2017/02/13,106037,20,05,15,21,08," ",05,08,15,20,21
2017/02/14,106038,07,20,14,09,01," ",01,07,09,14,20
2017/02/15,106039,18,26,20,27,32," ",18,20,26,27,32
2017/02/16,106040,02,23,03,34,16," ",02,03,16,23,34
2017/02/17,106041,08,31,18,10,02," ",02,08,10,18,31
2017/02/18,106042,37,06,04,09,16," ",04,06,09,16,37
2017/02/20,106043,15,23,29,34,02," ",02,15,23,29,34
2017/02/21,106044,25,28,26,16,12," ",12,16,25,26,28
2017/02/22,106045,07,37,30,17,23," ",07,17,23,30,37
2017/02/23,106046,06,14,38,04,12," ",04,06,12,14,38
2017/02/24,106047,31,33,06,35,28," ",06,28,31,33,35
2017/02/25,106048,38,07,24,17,14," ",07,14,17,24,38
2017/02/27,106049,27,37,25,34,04," ",04,25,27,34,37
2017/02/28,106050,17,04,12,16,14," ",04,12,14,16,17
2017/03/01,106051,35,34,20,09,01," ",01,09,20,34,35
2017/03/02,106052,20,13,36,32,29," ",13,20,29,32,36
2017/03/03,106053,21,07,09,22,19," ",07,09,19,21,22
2017/03/04,106054,24,10,29,28,11," ",10,11,24,28,29
2017/03/06,106055,28,11,12,10,13," ",10,11,12,13,28
2017/03/07,106056,33,09,03,34,11," ",03,09,11,33,34
2017/03/08,106057,08,19,07,28,24," ",07,08,19,24,28
2017/03/09,106058,06,38,26,02,23," ",02,06,23,26,38
2017/03/10,106059,34,08,30,12,10," ",08,10,12,30,34
2017/03/11,106060,32,18,01,27,25," ",01,18,25,27,32
2017/03/13,106061,23,33,28,12,05," ",05,12,23,28,33
2017/03/14,106062,35,04,29,12,22," ",04,12,22,29,35
2017/03/15,106063,31,33,17,35,21," ",17,21,31,33,35
2017/03/16,106064,32,37,04,02,34," ",02,04,32,34,37
2017/03/17,106065,08,15,01,14,38," ",01,08,14,15,38
2017/03/18,106066,10,05,25,38,07," ",05,07,10,25,38
2017/03/20,106067,01,27,39,29,18," ",01,18,27,29,39
2017/03/21,106068,36,34,06,31,24," ",06,24,31,34,36
2017/03/22,106069,03,27,06,09,08," ",03,06,08,09,27
2017/03/23,106070,26,29,10,36,39," ",10,26,29,36,39
2017/03/24,106071,06,11,32,35,15," ",06,11,15,32,35
2017/03/25,106072,30,38,35,27,08," ",08,27,30,35,38
2017/03/27,106073,27,02,15,11,19," ",02,11,15,19,27
2017/03/28,106074,27,16,38,04,13," ",04,13,16,27,38
2017/03/29,106075,08,24,05,23,19," ",05,08,19,23,24
2017/03/30,106076,04,20,30,03,39," ",03,04,20,30,39
2017/03/31,106077,22,18,39,17,19," ",17,18,19,22,39
2017/04/01,106078,27,21,05,07,24," ",05,07,21,24,27
2017/04/03,106079,23,08,19,21,35," ",08,19,21,23,35
2017/04/04,106080,27,25,26,29,36," ",25,26,27,29,36
2017/04/05,106081,15,30,19,12,20," ",12,15,19,20,30
2017/04/06,106082,09,21,35,36,06," ",06,09,21,35,36
2017/04/07,106083,23,25,32,07,20," ",07,20,23,25,32
2017/04/08,106084,39,16,36,26,21," ",16,21,26,36,39
2017/04/10,106085,23,32,15,27,22," ",15,22,23,27,32
2017/04/11,106086,21,38,39,25,15," ",15,21,25,38,39
2017/04/12,106087,25,27,23,03,34," ",03,23,25,27,34
2017/04/13,106088,29,10,35,30,38," ",10,29,30,35,38
2017/04/14,106089,19,02,21,36,32," ",02,19,21,32,36
2017/04/15,106090,22,15,24,19,28," ",15,19,22,24,28
2017/04/17,106091,31,10,14,26,11," ",10,11,14,26,31
2017/04/18,106092,09,18,23,34,30," ",09,18,23,30,34
2017/04/19,106093,11,09,35,04,22," ",04,09,11,22,35
2017/04/20,106094,37,35,21,17,36," ",17,21,35,36,37
2017/04/21,106095,30,34,19,15,23," ",15,19,23,30,34
2017/04/22,106096,16,11,35,38,01," ",01,11,16,35,38
2017/04/24,106097,35,03,39,29,34," ",03,29,34,35,39
2017/04/25,106098,16,31,01,09,12," ",01,09,12,16,31
2017/04/26,106099,13,35,34,18,03," ",03,13,18,34,35
2017/04/27,106100,11,08,38,26,06," ",06,08,11,26,38
2017/04/28,106101,32,15,16,22,35," ",15,16,22,32,35
2017/04/29,106102,16,22,11,33,31," ",11,16,22,31,33
2017/05/01,106103,16,31,36,33,24," ",16,24,31,33,36
2017/05/02,106104,11,04,33,19,16," ",04,11,16,19,33
2017/05/03,106105,22,18,07,35,26," ",07,18,22,26,35
2017/05/04,106106,23,38,11,22,16," ",11,16,22,23,38
2017/05/05,106107,14,11,21,04,20," ",04,11,14,20,21
2017/05/06,106108,35,16,07,05,36," ",05,07,16,35,36
2017/05/08,106109,36,35,24,38,22," ",22,24,35,36,38
2017/05/09,106110,02,19,33,08,27," ",02,08,19,27,33
2017/05/10,106111,06,39,27,34,05," ",05,06,27,34,39
2017/05/11,106112,04,26,07,27,33," ",04,07,26,27,33
2017/05/12,106113,39,07,15,02,38," ",02,07,15,38,39
2017/05/13,106114,13,38,06,22,14," ",06,13,14,22,38
2017/05/15,106115,16,02,25,09,34," ",02,09,16,25,34
2017/05/16,106116,13,23,04,31,11," ",04,11,13,23,31
2017/05/17,106117,28,30,17,29,15," ",15,17,28,29,30
2017/05/18,106118,07,12,36,05,32," ",05,07,12,32,36
2017/05/19,106119,06,24,10,09,25," ",06,09,10,24,25
2017/05/20,106120,10,29,17,20,22," ",10,17,20,22,29
2017/05/22,106121,12,16,27,03,02," ",02,03,12,16,27
2017/05/23,106122,25,27,31,08,12," ",08,12,25,27,31
2017/05/24,106123,25,36,09,07,21," ",07,09,21,25,36
2017/05/25,106124,30,37,05,36,02," ",02,05,30,36,37
2017/05/26,106125,11,32,25,27,04," ",04,11,25,27,32
2017/05/27,106126,09,34,25,33,31," ",09,25,31,33,34
2017/05/29,106127,22,38,36,30,26," ",22,26,30,36,38
2017/05/30,106128,20,10,39,11,35," ",10,11,20,35,39
2017/05/31,106129,01,33,05,08,28," ",01,05,08,28,33
2017/06/01,106130,17,34,10,14,06," ",06,10,14,17,34
2017/06/02,106131,22,26,05,07,03," ",03,05,07,22,26
2017/06/03,106132,25,39,06,19,14," ",06,14,19,25,39
2017/06/05,106133,01,28,19,16,26," ",01,16,19,26,28
2017/06/06,106134,33,29,23,25,08," ",08,23,25,29,33
2017/06/07,106135,30,29,15,33,19," ",15,19,29,30,33
2017/06/08,106136,23,19,12,14,26," ",12,14,19,23,26
2017/06/09,106137,04,31,38,39,07," ",04,07,31,38,39
2017/06/10,106138,16,28,14,26,27," ",14,16,26,27,28
2017/06/12,106139,22,12,11,06,19," ",06,11,12,19,22
2017/06/13,106140,09,20,01,02,22," ",01,02,09,20,22
2017/06/14,106141,30,03,25,37,06," ",03,06,25,30,37
2017/06/15,106142,11,02,16,25,38," ",02,11,16,25,38
2017/06/16,106143,37,28,34,31,17," ",17,28,31,34,37
2017/06/17,106144,39,17,26,15,04," ",04,15,17,26,39
2017/06/19,106145,33,39,31,13,34," ",13,31,33,34,39
2017/06/20,106146,14,35,21,39,16," ",14,16,21,35,39
2017/06/21,106147,20,04,26,18,10," ",04,10,18,20,26
2017/06/22,106148,03,32,26,24,22," ",03,22,24,26,32
2017/06/23,106149,07,06,29,19,04," ",04,06,07,19,29
2017/06/24,106150,31,05,19,27,07," ",05,07,19,27,31
2017/06/26,106151,26,04,05,23,19," ",04,05,19,23,26
2017/06/27,106152,14,17,19,12,21," ",12,14,17,19,21
2017/06/28,106153,13,36,34,02,37," ",02,13,34,36,37
2017/06/29,106154,21,25,18,27,31," ",18,21,25,27,31
2017/06/30,106155,05,30,28,35,11," ",05,11,28,30,35
2017/07/01,106156,25,15,07,08,21," ",07,08,15,21,25
2017/07/03,106157,11,20,17,36,32," ",11,17,20,32,36
2017/07/04,106158,29,12,19,15,36," ",12,15,19,29,36
2017/07/05,106159,10,34,12,08,32," ",08,10,12,32,34
2017/07/06,106160,36,03,16,21,26," ",03,16,21,26,36
2017/07/07,106161,16,15,02,25,18," ",02,15,16,18,25
2017/07/08,106162,26,14,04,09,22," ",04,09,14,22,26
2017/07/10,106163,13,19,04,20,24," ",04,13,19,20,24
2017/07/11,106164,36,25,05,20,14," ",05,14,20,25,36
2017/07/12,106165,03,36,37,29,05," ",03,05,29,36,37
2017/07/13,106166,14,35,07,21,37," ",07,14,21,35,37
2017/07/14,106167,32,28,23,15,16," ",15,16,23,28,32
2017/07/15,106168,02,33,05,32,14," ",02,05,14,32,33
2017/07/17,106169,14,08,36,23,10," ",08,10,14,23,36
2017/07/18,106170,37,39,33,01,09," ",01,09,33,37,39
2017/07/19,106171,29,22,33,04,20," ",04,20,22,29,33
2017/07/20,106172,10,15,30,23,06," ",06,10,15,23,30
2017/07/21,106173,31,02,37,05,22," ",02,05,22,31,37
2017/07/22,106174,09,11,24,30,34," ",09,11,24,30,34
2017/07/24,106175,02,24,19,16,27," ",02,16,19,24,27
2017/07/25,106176,24,28,09,29,27," ",09,24,27,28,29
2017/07/26,106177,27,20,37,29,11," ",11,20,27,29,37
2017/07/27,106178,20,34,14,38,03," ",03,14,20,34,38
2017/07/28,106179,25,16,35,38,37," ",16,25,35,37,38
2017/07/29,106180,05,36,33,18,30," ",05,18,30,33,36
2017/07/31,106181,37,08,17,35,13," ",08,13,17,35,37
2017/08/01,106182,21,13,17,11,16," ",11,13,16,17,21
2017/08/02,106183,18,21,17,15,13," ",13,15,17,18,21
2017/08/03,106184,32,38,35,30,27," ",27,30,32,35,38
2017/08/04,106185,20,38,08,14,33," ",08,14,20,33,38
2017/08/05,106186,05,18,26,10,28," ",05,10,18,26,28
2017/08/07,106187,38,10,12,03,13," ",03,10,12,13,38
2017/08/08,106188,36,04,29,08,17," ",04,08,17,29,36
2017/08/09,106189,29,32,09,30,12," ",09,12,29,30,32
2017/08/10,106190,36,26,12,14,23," ",12,14,23,26,36
2017/08/11,106191,20,03,10,02,30," ",02,03,10,20,30
2017/08/12,106192,02,30,28,23,20," ",02,20,23,28,30
2017/08/14,106193,26,25,18,14,32," ",14,18,25,26,32
2017/08/15,106194,39,13,17,04,33," ",04,13,17,33,39
2017/08/16,106195,02,04,36,18,07," ",02,04,07,18,36
2017/08/17,106196,37,01,08,15,20," ",01,08,15,20,37
2017/08/18,106197,28,29,16,06,08," ",06,08,16,28,29
2017/08/19,106198,34,09,29,23,13," ",09,13,23,29,34
2017/08/21,106199,08,15,12,35,36," ",08,12,15,35,36
2017/08/22,106200,24,07,31,34,35," ",07,24,31,34,35
2017/08/23,106201,38,31,30,26,32," ",26,30,31,32,38
2017/08/24,106202,29,27,32,19,31," ",19,27,29,31,32
2017/08/25,106203,36,11,27,33,16," ",11,16,27,33,36
2017/08/26,106204,09,25,12,35,06," ",06,09,12,25,35
2017/08/28,106205,07,11,32,14,34," ",07,11,14,32,34
2017/08/29,106206,21,38,22,03,30," ",03,21,22,30,38
2017/08/30,106207,17,21,12,30,38," ",12,17,21,30,38
2017/08/31,106208,01,12,08,39,38," ",01,08,12,38,39
2017/09/01,106209,05,23,24,19,15," ",05,15,19,23,24
2017/09/02,106210,19,10,18,04,37," ",04,10,18,19,37
2017/09/04,106211,29,34,21,27,05," ",05,21,27,29,34
2017/09/05,106212,36,05,06,38,07," ",05,06,07,36,38
2017/09/06,106213,08,33,28,05,35," ",05,08,28,33,35
2017/09/07,106214,30,13,27,31,12," ",12,13,27,30,31
2017/09/08,106215,36,33,15,10,05," ",05,10,15,33,36
2017/09/09,106216,24,19,25,31,05," ",05,19,24,25,31
2017/09/11,106217,01,26,28,37,03," ",01,03,26,28,37
2017/09/12,106218,22,09,17,10,26," ",09,10,17,22,26
2017/09/13,106219,30,11,28,39,31," ",11,28,30,31,39
2017/09/14,106220,16,17,32,30,21," ",16,17,21,30,32
2017/09/15,106221,35,04,28,07,12," ",04,07,12,28,35
2017/09/16,106222,04,02,35,21,28," ",02,04,21,28,35
2017/09/18,106223,25,32,03,33,34," ",03,25,32,33,34
2017/09/19,106224,08,07,06,31,04," ",04,06,07,08,31
2017/09/20,106225,19,37,25,38,07," ",07,19,25,37,38
2017/09/21,106226,04,10,05,37,08," ",04,05,08,10,37
2017/09/22,106227,16,21,12,04,10," ",04,10,12,16,21
2017/09/23,106228,18,32,06,07,37," ",06,07,18,32,37
2017/09/25,106229,27,36,08,03,18," ",03,08,18,27,36
2017/09/26,106230,15,30,25,24,02," ",02,15,24,25,30
2017/09/27,106231,30,31,29,35,10," ",10,29,30,31,35
2017/09/28,106232,32,04,26,23,33," ",04,23,26,32,33
2017/09/29,106233,04,23,13,02,08," ",02,04,08,13,23
2017/09/30,106234,38,06,04,27,01," ",01,04,06,27,38
2017/10/02,106235,19,08,25,15,18," ",08,15,18,19,25
2017/10/03,106236,11,21,30,14,16," ",11,14,16,21,30
2017/10/04,106237,32,06,17,26,11," ",06,11,17,26,32
2017/10/05,106238,19,17,24,37,21," ",17,19,21,24,37
2017/10/06,106239,03,33,11,29,28," ",03,11,28,29,33
2017/10/07,106240,05,26,34,29,20," ",05,20,26,29,34
2017/10/09,106241,14,05,15,10,07," ",05,07,10,14,15
2017/10/10,106242,38,13,37,28,21," ",13,21,28,37,38
2017/10/11,106243,17,20,30,08,19," ",08,17,19,20,30
2017/10/12,106244,26,36,32,28,23," ",23,26,28,32,36
2017/10/13,106245,07,15,24,34,37," ",07,15,24,34,37
2017/10/14,106246,35,13,39,02,36," ",02,13,35,36,39
2017/10/16,106247,35,30,22,28,38," ",22,28,30,35,38
2017/10/17,106248,35,06,32,24,31," ",06,24,31,32,35
2017/10/18,106249,06,18,31,09,32," ",06,09,18,31,32
2017/10/19,106250,33,28,20,34,16," ",16,20,28,33,34
2017/10/20,106251,02,29,07,16,33," ",02,07,16,29,33
2017/10/21,106252,17,12,34,26,27," ",12,17,26,27,34
2017/10/23,106253,25,03,30,11,36," ",03,11,25,30,36
2017/10/24,106254,20,25,15,14,08," ",08,14,15,20,25
2017/10/25,106255,17,03,27,31,23," ",03,17,23,27,31
2017/10/26,106256,13,35,18,17,27," ",13,17,18,27,35
2017/10/27,106257,03,22,02,07,19," ",02,03,07,19,22
2017/10/28,106258,14,21,10,02,12," ",02,10,12,14,21
2017/10/30,106259,02,31,36,15,21," ",02,15,21,31,36
2017/10/31,106260,09,05,37,01,03," ",01,03,05,09,37
2017/11/01,106261,35,38,01,18,13," ",01,13,18,35,38
2017/11/02,106262,10,38,05,19,02," ",02,05,10,19,38
2017/11/03,106263,13,36,28,12,04," ",04,12,13,28,36
2017/11/04,106264,11,28,06,22,04," ",04,06,11,22,28
2017/11/06,106265,23,20,24,28,17," ",17,20,23,24,28
2017/11/07,106266,29,25,13,03,06," ",03,06,13,25,29
2017/11/08,106267,05,13,20,19,21," ",05,13,19,20,21
2017/11/09,106268,14,18,37,02,31," ",02,14,18,31,37
2017/11/10,106269,09,22,19,29,16," ",09,16,19,22,29
2017/11/11,106270,32,21,24,28,09," ",09,21,24,28,32
2017/11/13,106271,02,05,25,14,08," ",02,05,08,14,25
2017/11/14,106272,20,14,02,01,37," ",01,02,14,20,37
2017/11/15,106273,33,26,15,02,11," ",02,11,15,26,33
2017/11/16,106274,38,26,33,31,08," ",08,26,31,33,38
2017/11/17,106275,24,29,05,11,12," ",05,11,12,24,29
2017/11/18,106276,13,34,29,20,14," ",13,14,20,29,34
2017/11/20,106277,30,34,17,24,27," ",17,24,27,30,34
2017/11/21,106278,01,18,07,06,36," ",01,06,07,18,36
2017/11/22,106279,33,24,21,30,17," ",17,21,24,30,33
2017/11/23,106280,22,26,04,27,17," ",04,17,22,26,27
2017/11/24,106281,11,26,22,07,37," ",07,11,22,26,37
2017/11/25,106282,36,08,22,31,09," ",08,09,22,31,36
2017/11/27,106283,01,23,38,35,05," ",01,05,23,35,38
2017/11/28,106284,21,25,16,05,24," ",05,16,21,24,25
2017/11/29,106285,13,04,14,16,29," ",04,13,14,16,29
2017/11/30,106286,01,22,31,39,30," ",01,22,30,31,39
2017/12/01,106287,21,25,24,23,11," ",11,21,23,24,25
2017/12/02,106288,05,37,17,03,23," ",03,05,17,23,37
2017/12/04,106289,39,08,24,18,17," ",08,17,18,24,39
2017/12/05,106290,20,02,21,34,29," ",02,20,21,29,34
2017/12/06,106291,04,20,19,34,28," ",04,19,20,28,34
2017/12/07,106292,08,19,38,10,06," ",06,08,10,19,38
2017/12/08,106293,10,30,22,05,04," ",04,05,10,22,30
2017/12/09,106294,09,35,34,17,39," ",09,17,34,35,39
2017/12/11,106295,28,17,34,16,18," ",16,17,18,28,34
2017/12/12,106296,09,39,23,21,06," ",06,09,21,23,39
2017/12/13,106297,21,33,22,11,12," ",11,12,21,22,33
2017/12/14,106298,38,08,26,19,25," ",08,19,25,26,38
2017/12/15,106299,14,36,37,27,30," ",14,27,30,36,37
2017/12/16,106300,14,37,30,29,19," ",14,19,29,30,37
2017/12/18,106301,34,07,18,03,01," ",01,03,07,18,34
2017/12/19,106302,04,08,25,27,11," ",04,08,11,25,27
2017/12/20,106303,38,18,10,07,34," ",07,10,18,34,38
2017/12/21,106304,32,24,28,18,03," ",03,18,24,28,32
2017/12/22,106305,14,01,06,34,29," ",01,06,14,29,34
2017/12/23,106306,19,24,21,30,15," ",15,19,21,24,30
2017/12/25,106307,21,05,33,38,11," ",05,11,21,33,38
2017/12/26,106308,35,11,07,17,18," ",07,11,17,18,35
2017/12/27,106309,35,34,30,03,37," ",03,30,34,35,37
2017/12/28,106310,33,07,20,39,10," ",07,10,20,33,39
2017/12/29,106311,15,30,10,08,04," ",04,08,10,15,30
2017/12/30,106312,36,05,18,35,20," ",05,18,20,35,36
2018/01/01,107001,18,01,19,24,14," ",01,14,18,19,24
2018/01/02,107002,12,39,09,02,07," ",02,07,09,12,39
2018/01/03,107003,18,02,06,03,10," ",02,03,06,10,18
2018/01/04,107004,26,10,14,25,21," ",10,14,21,25,26
2018/01/05,107005,17,04,12,30,08," ",04,08,12,17,30
2018/01/06,107006,13,31,39,07,04," ",04,07,13,31,39
2018/01/08,107007,34,22,32,28,02," ",02,22,28,32,34
2018/01/09,107008,01,28,23,26,36," ",01,23,26,28,36
2018/01/10,107009,32,06,07,13,02," ",02,06,07,13,32
2018/01/11,107010,11,03,29,07,12," ",03,07,11,12,29
2018/01/12,107011,11,06,16,01,37," ",01,06,11,16,37
2018/01/13,107012,34,06,27,09,13," ",06,09,13,27,34
2018/01/15,107013,36,06,05,15,09," ",05,06,09,15,36
2018/01/16,107014,13,07,15,12,23," ",07,12,13,15,23
2018/01/17,107015,26,25,12,07,09," ",07,09,12,25,26
2018/01/18,107016,08,23,37,35,29," ",08,23,29,35,37
2018/01/19,107017,15,20,03,05,14," ",03,05,14,15,20
2018/01/20,107018,12,23,28,25,26," ",12,23,25,26,28
2018/01/22,107019,32,14,35,23,34," ",14,23,32,34,35
2018/01/23,107020,04,33,07,29,01," ",01,04,07,29,33
2018/01/24,107021,36,27,30,37,23," ",23,27,30,36,37
2018/01/25,107022,36,14,07,22,06," ",06,07,14,22,36
2018/01/26,107023,24,19,27,17,02," ",02,17,19,24,27
2018/01/27,107024,23,29,34,39,03," ",03,23,29,34,39
2018/01/29,107025,37,19,24,31,22," ",19,22,24,31,37
2018/01/30,107026,17,10,08,15,31," ",08,10,15,17,31
2018/01/31,107027,02,22,01,13,39," ",01,02,13,22,39
2018/02/01,107028,22,37,15,13,20," ",13,15,20,22,37
2018/02/02,107029,20,13,16,10,01," ",01,10,13,16,20
2018/02/03,107030,24,31,21,34,12," ",12,21,24,31,34
2018/02/05,107031,05,17,22,24,23," ",05,17,22,23,24
2018/02/06,107032,17,10,12,35,24," ",10,12,17,24,35
2018/02/07,107033,26,31,30,03,25," ",03,25,26,30,31
2018/02/08,107034,24,01,30,34,05," ",01,05,24,30,34
2018/02/09,107035,31,05,07,39,32," ",05,07,31,32,39
2018/02/10,107036,14,19,39,21,17," ",14,17,19,21,39
2018/02/12,107037,28,04,11,16,14," ",04,11,14,16,28
2018/02/13,107038,33,10,20,19,23," ",10,19,20,23,33
2018/02/14,107039,02,12,39,17,07," ",02,07,12,17,39
2018/02/15,107040,18,05,11,02,28," ",02,05,11,18,28
2018/02/16,107041,02,08,31,01,18," ",01,02,08,18,31
2018/02/17,107042,38,01,24,13,03," ",01,03,13,24,38
2018/02/19,107043,38,13,25,07,33," ",07,13,25,33,38
2018/02/20,107044,02,06,23,36,08," ",02,06,08,23,36
2018/02/21,107045,03,34,27,13,28," ",03,13,27,28,34
2018/02/22,107046,18,01,06,24,14," ",01,06,14,18,24
2018/02/23,107047,02,15,05,31,17," ",02,05,15,17,31
2018/02/24,107048,26,25,04,32,09," ",04,09,25,26,32
2018/02/26,107049,33,07,12,35,37," ",07,12,33,35,37
2018/02/27,107050,14,17,12,09,32," ",09,12,14,17,32
2018/02/28,107051,02,36,14,31,25," ",02,14,25,31,36
2018/03/01,107052,20,08,04,31,39," ",04,08,20,31,39
2018/03/02,107053,25,27,10,37,22," ",10,22,25,27,37
2018/03/03,107054,14,16,05,36,27," ",05,14,16,27,36
2018/03/05,107055,15,35,27,30,24," ",15,24,27,30,35
2018/03/06,107056,27,14,11,24,32," ",11,14,24,27,32
2018/03/07,107057,32,01,15,08,39," ",01,08,15,32,39
2018/03/08,107058,29,38,10,15,24," ",10,15,24,29,38
2018/03/09,107059,25,29,01,18,13," ",01,13,18,25,29
2018/03/10,107060,27,14,11,06,07," ",06,07,11,14,27
2018/03/12,107061,08,01,35,33,02," ",01,02,08,33,35
2018/03/13,107062,04,09,36,06,33," ",04,06,09,33,36
2018/03/14,107063,21,31,02,25,30," ",02,21,25,30,31
2018/03/15,107064,22,04,30,02,32," ",02,04,22,30,32
2018/03/16,107065,02,28,16,37,15," ",02,15,16,28,37
2018/03/17,107066,14,08,36,26,39," ",08,14,26,36,39
2018/03/19,107067,07,16,19,37,36," ",07,16,19,36,37
2018/03/20,107068,07,08,32,25,29," ",07,08,25,29,32
2018/03/21,107069,05,36,08,22,26," ",05,08,22,26,36
2018/03/22,107070,11,06,31,36,04," ",04,06,11,31,36
2018/03/23,107071,33,38,06,21,34," ",06,21,33,34,38
2018/03/24,107072,23,24,14,17,02," ",02,14,17,23,24
2018/03/26,107073,07,23,39,32,02," ",02,07,23,32,39
2018/03/27,107074,35,38,06,01,14," ",01,06,14,35,38
2018/03/28,107075,36,25,15,23,30," ",15,23,25,30,36
2018/03/29,107076,31,23,13,28,19," ",13,19,23,28,31
2018/03/30,107077,14,09,21,33,32," ",09,14,21,32,33
2018/03/31,107078,04,27,09,28,19," ",04,09,19,27,28
2018/04/02,107079,08,32,18,14,23," ",08,14,18,23,32
2018/04/03,107080,10,21,08,32,06," ",06,08,10,21,32
2018/04/04,107081,07,26,23,38,20," ",07,20,23,26,38
2018/04/05,107082,12,27,37,16,31," ",12,16,27,31,37
2018/04/06,107083,15,21,38,01,35," ",01,15,21,35,38
2018/04/07,107084,10,06,07,05,20," ",05,06,07,10,20
2018/04/09,107085,32,34,12,36,27," ",12,27,32,34,36
2018/04/10,107086,25,32,07,13,28," ",07,13,25,28,32
2018/04/11,107087,27,16,29,08,30," ",08,16,27,29,30
2018/04/12,107088,20,14,10,23,03," ",03,10,14,20,23
2018/04/13,107089,39,08,02,22,27," ",02,08,22,27,39
2018/04/14,107090,09,22,32,34,39," ",09,22,32,34,39
2018/04/16,107091,21,05,07,08,22," ",05,07,08,21,22
2018/04/17,107092,30,01,13,32,07," ",01,07,13,30,32
2018/04/18,107093,30,16,39,29,12," ",12,16,29,30,39
2018/04/19,107094,01,06,18,39,21," ",01,06,18,21,39
2018/04/20,107095,39,12,23,24,25," ",12,23,24,25,39
2018/04/21,107096,12,15,04,13,37," ",04,12,13,15,37
2018/04/23,107097,04,36,16,38,10," ",04,10,16,36,38
2018/04/24,107098,11,03,05,18,19," ",03,05,11,18,19
2018/04/25,107099,15,07,04,26,10," ",04,07,10,15,26
2018/04/26,107100,03,39,06,04,36," ",03,04,06,36,39
2018/04/27,107101,31,10,17,37,29," ",10,17,29,31,37
2018/04/28,107102,05,22,01,28,13," ",01,05,13,22,28
2018/04/30,107103,32,01,21,26,15," ",01,15,21,26,32
2018/05/01,107104,36,35,38,02,15," ",02,15,35,36,38
2018/05/02,107105,05,19,27,35,38," ",05,19,27,35,38
2018/05/03,107106,12,25,19,28,33," ",12,19,25,28,33
2018/05/04,107107,04,24,02,39,03," ",02,03,04,24,39
2018/05/05,107108,08,15,20,21,35," ",08,15,20,21,35
2018/05/07,107109,16,02,37,18,07," ",02,07,16,18,37
2018/05/08,107110,34,26,32,11,39," ",11,26,32,34,39
2018/05/09,107111,02,14,19,20,29," ",02,14,19,20,29
2018/05/10,107112,16,20,25,03,19," ",03,16,19,20,25
2018/05/11,107113,04,31,32,22,25," ",04,22,25,31,32
2018/05/12,107114,26,13,34,38,33," ",13,26,33,34,38
2018/05/14,107115,33,12,20,23,39," ",12,20,23,33,39
2018/05/15,107116,04,18,24,31,06," ",04,06,18,24,31
2018/05/16,107117,30,17,15,27,28," ",15,17,27,28,30
2018/05/17,107118,28,24,05,15,35," ",05,15,24,28,35
2018/05/18,107119,09,16,35,12,29," ",09,12,16,29,35
2018/05/19,107120,17,34,24,36,25," ",17,24,25,34,36
2018/05/21,107121,20,29,30,21,23," ",20,21,23,29,30
2018/05/22,107122,31,05,29,18,08," ",05,08,18,29,31
2018/05/23,107123,14,30,08,24,35," ",08,14,24,30,35
2018/05/24,107124,19,21,03,08,16," ",03,08,16,19,21
2018/05/25,107125,03,23,13,04,30," ",03,04,13,23,30
2018/05/26,107126,33,16,05,24,23," ",05,16,23,24,33
2018/05/28,107127,03,07,16,37,05," ",03,05,07,16,37
2018/05/29,107128,30,27,20,25,15," ",15,20,25,27,30
2018/05/30,107129,16,34,25,29,05," ",05,16,25,29,34
2018/05/31,107130,24,39,19,15,25," ",15,19,24,25,39
2018/06/01,107131,21,38,16,11,34," ",11,16,21,34,38
2018/06/02,107132,24,10,09,34,38," ",09,10,24,34,38
2018/06/04,107133,31,23,37,06,18," ",06,18,23,31,37
2018/06/05,107134,24,10,02,23,15," ",02,10,15,23,24
2018/06/06,107135,22,04,34,30,15," ",04,15,22,30,34
2018/06/07,107136,11,14,02,05,22," ",02,05,11,14,22
2018/06/08,107137,31,36,22,26,20," ",20,22,26,31,36
2018/06/09,107138,05,16,33,30,18," ",05,16,18,30,33
2018/06/11,107139,20,36,37,01,10," ",01,10,20,36,37
2018/06/12,107140,31,23,18,36,21," ",18,21,23,31,36
2018/06/13,107141,02,05,26,19,22," ",02,05,19,22,26
2018/06/14,107142,17,29,01,27,14," ",01,14,17,27,29
2018/06/15,107143,16,10,09,27,37," ",09,10,16,27,37
2018/06/16,107144,31,19,34,20,26," ",19,20,26,31,34
2018/06/18,107145,36,04,33,16,08," ",04,08,16,33,36
2018/06/19,107146,04,28,12,10,30," ",04,10,12,28,30
2018/06/20,107147,33,28,16,31,01," ",01,16,28,31,33
2018/06/21,107148,13,26,24,37,10," ",10,13,24,26,37
2018/06/22,107149,13,14,17,09,20," ",09,13,14,17,20
2018/06/23,107150,37,06,29,19,20," ",06,19,20,29,37
2018/06/25,107151,30,38,37,06,22," ",06,22,30,37,38
2018/06/26,107152,04,19,30,03,25," ",03,04,19,25,30
2018/06/27,107153,08,16,21,17,37," ",08,16,17,21,37
2018/06/28,107154,24,17,12,37,25," ",12,17,24,25,37
2018/06/29,107155,05,07,34,25,36," ",05,07,25,34,36
2018/06/30,107156,33,38,39,36,12," ",12,33,36,38,39
2018/07/02,107157,16,21,34,11,24," ",11,16,21,24,34
2018/07/03,107158,20,37,09,19,16," ",09,16,19,20,37
2018/07/04,107159,19,21,34,23,22," ",19,21,22,23,34
2018/07/05,107160,08,33,27,18,14," ",08,14,18,27,33
2018/07/06,107161,20,25,17,13,16," ",13,16,17,20,25
